
x		y		z		Real x		Real y		hex
42		49		20		0		0		0xff0000
43		49		17		0		0		0xff0000
44		49		21		0		0		0xff0000
45		49		23		0		0		0xff0000
46		49		27		0		0		0xff0000
47		49		30		0		0		0xff0000
48		49		31		0		0		0xff0000
49		49		36		0		0		0xff0000
50		49		40		0		0		0x802020
51		49		52		0		0		0x802020
52		49		67		0		0		0x802020
53		49		86		0		0		0xffffff
54		49		89		0		0		0xffffff
55		49		84		0		0		0xffffff
56		49		75		0		0		0xffffff
57		49		62		0		0		0x802020
58		49		52		0		0		0x802020
59		49		49		0		0		0x802020
60		49		53		0		0		0x802020
61		49		38		0		0		0xff0000
62		49		31		0		0		0xff0000
63		49		29		0		0		0xff0000
64		49		29		0		0		0xff0000
65		49		28		0		0		0xff0000
66		49		24		0		0		0xff0000
67		49		28		0		0		0xff0000
68		49		25		0		0		0xff0000
69		49		32		0		0		0xff0000
70		49		28		0		0		0xff0000
71		49		29		0		0		0xff0000
72		49		33		0		0		0xff0000
73		49		31		0		0		0xff0000
74		49		29		0		0		0xff0000
75		49		30		0		0		0xff0000
76		49		36		0		0		0xff0000
77		49		56		0		0		0x802020
78		49		58		0		0		0x802020
79		49		91		0		0		0xffffff
80		49		91		0		0		0xffffff
81		49		110		0		0		0xffffff
82		49		104		0		0		0xffffff
83		49		101		0		0		0xffffff
84		49		87		0		0		0xffffff
85		49		115		0		0		0xffffff
86		49		127		0		0		0xffffff
87		49		110		0		0		0xffffff
88		49		90		0		0		0xffffff
89		49		112		0		0		0xffffff
90		49		79		0		0		0xffffff
91		49		64		0		0		0x802020
92		49		43		0		0		0x802020
93		49		34		0		0		0xff0000
94		49		37		0		0		0xff0000
95		49		39		0		0		0xff0000
96		49		36		0		0		0xff0000
97		49		34		0		0		0xff0000
98		49		33		0		0		0xff0000
99		49		28		0		0		0xff0000
100		49		20		0		0		0xff0000
101		49		22		0		0		0xff0000
102		49		19		0		0		0xff0000
103		49		21		0		0		0xff0000
104		49		20		0		0		0xff0000
105		49		25		0		0		0xff0000
106		49		30		0		0		0xff0000
107		49		28		0		0		0xff0000
108		49		29		0		0		0xff0000
109		49		25		0		0		0xff0000
110		49		28		0		0		0xff0000
111		49		46		0		0		0x802020
112		49		41		0		0		0x802020
113		49		58		0		0		0x802020
114		49		63		0		0		0x802020
115		49		61		0		0		0x802020
116		49		56		0		0		0x802020
117		49		70		0		0		0xffffff
118		49		66		0		0		0x802020
119		49		58		0		0		0x802020
120		49		74		0		0		0xffffff
121		49		88		0		0		0xffffff
122		49		68		0		0		0x802020
123		49		96		0		0		0xffffff
124		49		82		0		0		0xffffff
125		49		109		0		0		0xffffff
126		49		108		0		0		0xffffff
127		49		127		0		0		0xffffff
128		49		134		0		0		0xffffff
129		49		144		0		0		0xffffff
130		49		114		0		0		0xffffff
131		49		90		0		0		0xffffff
132		49		68		0		0		0x802020
133		49		54		0		0		0x802020
134		49		83		0		0		0xffffff
135		49		100		0		0		0xffffff
136		49		115		0		0		0xffffff
137		49		74		0		0		0xffffff
138		49		67		0		0		0x802020
139		49		94		0		0		0xffffff
140		49		83		0		0		0xffffff
141		49		105		0		0		0xffffff
142		49		125		0		0		0xffffff
143		49		133		0		0		0xffffff
144		49		131		0		0		0xffffff
145		49		113		0		0		0xffffff
146		49		104		0		0		0xffffff
147		49		116		0		0		0xffffff
148		49		127		0		0		0xffffff
149		49		102		0		0		0xffffff
150		49		92		0		0		0xffffff
151		49		87		0		0		0xffffff
152		49		103		0		0		0xffffff
153		49		91		0		0		0xffffff
154		49		113		0		0		0xffffff
155		49		138		0		0		0xffffff
156		49		152		0		0		0xffffff
157		49		153		0		0		0xffffff
158		49		141		0		0		0xffffff
159		49		161		0		0		0xffffff
160		49		169		0		0		0xffffff
161		49		167		0		0		0xffffff
162		49		124		0		0		0xffffff
163		49		122		0		0		0xffffff
164		49		123		0		0		0xffffff
165		49		139		0		0		0xffffff
166		49		96		0		0		0xffffff
167		49		105		0		0		0xffffff
168		49		107		0		0		0xffffff
169		49		120		0		0		0xffffff
170		49		96		0		0		0xffffff
171		49		129		0		0		0xffffff
172		49		128		0		0		0xffffff
173		49		128		0		0		0xffffff
174		49		142		0		0		0xffffff
175		49		127		0		0		0xffffff
176		49		142		0		0		0xffffff
177		49		136		0		0		0xffffff
178		49		142		0		0		0xffffff
179		49		141		0		0		0xffffff
180		49		133		0		0		0xffffff
181		49		112		0		0		0xffffff
182		49		128		0		0		0xffffff
183		49		148		0		0		0xffffff
184		49		142		0		0		0xffffff
185		49		124		0		0		0xffffff
186		49		106		0		0		0xffffff
187		49		84		0		0		0xffffff
188		49		60		0		0		0x802020
189		49		72		0		0		0xffffff
190		49		65		0		0		0x802020
191		49		58		0		0		0x802020
192		49		99		0		0		0xffffff
193		49		120		0		0		0xffffff
194		49		159		0		0		0xffffff
195		49		171		0		0		0xffffff
196		49		171		0		0		0xffffff
197		49		149		0		0		0xffffff
198		49		129		0		0		0xffffff
199		49		153		0		0		0xffffff
0		50		0		0		0		0xff0000
1		50		2		0		0		0xff0000
2		50		1		0		0		0xff0000
3		50		1		0		0		0xff0000
4		50		0		0		0		0xff0000
5		50		0		0		0		0xff0000
6		50		0		0		0		0xff0000
7		50		0		0		0		0xff0000
8		50		1		0		0		0xff0000
9		50		1		0		0		0xff0000
10		50		0		0		0		0xff0000
11		50		1		0		0		0xff0000
12		50		1		0		0		0xff0000
13		50		1		0		0		0xff0000
14		50		0		0		0		0xff0000
15		50		0		0		0		0xff0000
16		50		0		0		0		0xff0000
17		50		0		0		0		0xff0000
18		50		1		0		0		0xff0000
19		50		0		0		0		0xff0000
20		50		0		0		0		0xff0000
21		50		0		0		0		0xff0000
22		50		0		0		0		0xff0000
23		50		0		0		0		0xff0000
24		50		0		0		0		0xff0000
25		50		0		0		0		0xff0000
26		50		0		0		0		0xff0000
27		50		1		0		0		0xff0000
28		50		1		0		0		0xff0000
29		50		1		0		0		0xff0000
30		50		2		0		0		0xff0000
31		50		2		0		0		0xff0000
32		50		5		0		0		0xff0000
33		50		4		0		0		0xff0000
34		50		4		0		0		0xff0000
35		50		3		0		0		0xff0000
36		50		4		0		0		0xff0000
37		50		12		0		0		0xff0000
38		50		15		0		0		0xff0000
39		50		20		0		0		0xff0000
40		50		18		0		0		0xff0000
41		50		23		0		0		0xff0000
42		50		23		0		0		0xff0000
43		50		20		0		0		0xff0000
44		50		17		0		0		0xff0000
45		50		20		0		0		0xff0000
46		50		26		0		0		0xff0000
47		50		32		0		0		0xff0000
48		50		35		0		0		0xff0000
49		50		35		0		0		0xff0000
50		50		37		0		0		0xff0000
51		50		71		0		0		0xffffff
52		50		82		0		0		0xffffff
53		50		95		0		0		0xffffff
54		50		102		0		0		0xffffff
55		50		78		0		0		0xffffff
56		50		60		0		0		0x802020
57		50		55		0		0		0x802020
58		50		47		0		0		0x802020
59		50		52		0		0		0x802020
60		50		45		0		0		0x802020
61		50		33		0		0		0xff0000
62		50		28		0		0		0xff0000
63		50		27		0		0		0xff0000
64		50		27		0		0		0xff0000
65		50		24		0		0		0xff0000
66		50		24		0		0		0xff0000
67		50		25		0		0		0xff0000
68		50		28		0		0		0xff0000
69		50		29		0		0		0xff0000
70		50		24		0		0		0xff0000
71		50		28		0		0		0xff0000
72		50		34		0		0		0xff0000
73		50		34		0		0		0xff0000
74		50		31		0		0		0xff0000
75		50		42		0		0		0x802020
76		50		49		0		0		0x802020
77		50		47		0		0		0x802020
78		50		76		0		0		0xffffff
79		50		72		0		0		0xffffff
80		50		104		0		0		0xffffff
81		50		121		0		0		0xffffff
82		50		124		0		0		0xffffff
83		50		125		0		0		0xffffff
84		50		101		0		0		0xffffff
85		50		125		0		0		0xffffff
86		50		124		0		0		0xffffff
87		50		93		0		0		0xffffff
88		50		91		0		0		0xffffff
89		50		91		0		0		0xffffff
90		50		64		0		0		0x802020
91		50		61		0		0		0x802020
92		50		40		0		0		0x802020
93		50		33		0		0		0xff0000
94		50		39		0		0		0xff0000
95		50		37		0		0		0xff0000
96		50		35		0		0		0xff0000
97		50		32		0		0		0xff0000
98		50		24		0		0		0xff0000
99		50		21		0		0		0xff0000
100		50		14		0		0		0xff0000
101		50		16		0		0		0xff0000
102		50		17		0		0		0xff0000
103		50		17		0		0		0xff0000
104		50		21		0		0		0xff0000
105		50		20		0		0		0xff0000
106		50		24		0		0		0xff0000
107		50		26		0		0		0xff0000
108		50		31		0		0		0xff0000
109		50		27		0		0		0xff0000
110		50		28		0		0		0xff0000
111		50		43		0		0		0x802020
112		50		55		0		0		0x802020
113		50		55		0		0		0x802020
114		50		50		0		0		0x802020
115		50		42		0		0		0x802020
116		50		43		0		0		0x802020
117		50		71		0		0		0xffffff
118		50		64		0		0		0x802020
119		50		54		0		0		0x802020
120		50		86		0		0		0xffffff
121		50		80		0		0		0xffffff
122		50		105		0		0		0xffffff
123		50		99		0		0		0xffffff
124		50		92		0		0		0xffffff
125		50		140		0		0		0xffffff
126		50		140		0		0		0xffffff
127		50		149		0		0		0xffffff
128		50		128		0		0		0xffffff
129		50		128		0		0		0xffffff
130		50		93		0		0		0xffffff
131		50		67		0		0		0x802020
132		50		65		0		0		0x802020
133		50		58		0		0		0x802020
134		50		98		0		0		0xffffff
135		50		90		0		0		0xffffff
136		50		113		0		0		0xffffff
137		50		71		0		0		0xffffff
138		50		58		0		0		0x802020
139		50		75		0		0		0xffffff
140		50		62		0		0		0x802020
141		50		92		0		0		0xffffff
142		50		105		0		0		0xffffff
143		50		110		0		0		0xffffff
144		50		128		0		0		0xffffff
145		50		83		0		0		0xffffff
146		50		98		0		0		0xffffff
147		50		133		0		0		0xffffff
148		50		104		0		0		0xffffff
149		50		95		0		0		0xffffff
150		50		73		0		0		0xffffff
151		50		59		0		0		0x802020
152		50		74		0		0		0xffffff
153		50		93		0		0		0xffffff
154		50		140		0		0		0xffffff
155		50		131		0		0		0xffffff
156		50		156		0		0		0xffffff
157		50		172		0		0		0xffffff
158		50		144		0		0		0xffffff
159		50		153		0		0		0xffffff
160		50		156		0		0		0xffffff
161		50		131		0		0		0xffffff
162		50		118		0		0		0xffffff
163		50		137		0		0		0xffffff
164		50		116		0		0		0xffffff
165		50		135		0		0		0xffffff
166		50		121		0		0		0xffffff
167		50		107		0		0		0xffffff
168		50		85		0		0		0xffffff
169		50		103		0		0		0xffffff
170		50		136		0		0		0xffffff
171		50		143		0		0		0xffffff
172		50		121		0		0		0xffffff
173		50		135		0		0		0xffffff
174		50		173		0		0		0xffffff
175		50		157		0		0		0xffffff
176		50		146		0		0		0xffffff
177		50		135		0		0		0xffffff
178		50		144		0		0		0xffffff
179		50		120		0		0		0xffffff
180		50		121		0		0		0xffffff
181		50		99		0		0		0xffffff
182		50		128		0		0		0xffffff
183		50		162		0		0		0xffffff
184		50		142		0		0		0xffffff
185		50		125		0		0		0xffffff
186		50		92		0		0		0xffffff
187		50		68		0		0		0x802020
188		50		58		0		0		0x802020
189		50		74		0		0		0xffffff
190		50		61		0		0		0x802020
191		50		94		0		0		0xffffff
192		50		105		0		0		0xffffff
193		50		157		0		0		0xffffff
194		50		183		0		0		0xffffff
195		50		168		0		0		0xffffff
196		50		171		0		0		0xffffff
197		50		173		0		0		0xffffff
198		50		158		0		0		0xffffff
199		50		152		0		0		0xffffff
0		51		1		0		0		0xff0000
1		51		1		0		0		0xff0000
2		51		0		0		0		0xff0000
3		51		0		0		0		0xff0000
4		51		0		0		0		0xff0000
5		51		1		0		0		0xff0000
6		51		0		0		0		0xff0000
7		51		0		0		0		0xff0000
8		51		1		0		0		0xff0000
9		51		0		0		0		0xff0000
10		51		1		0		0		0xff0000
11		51		1		0		0		0xff0000
12		51		0		0		0		0xff0000
13		51		0		0		0		0xff0000
14		51		0		0		0		0xff0000
15		51		1		0		0		0xff0000
16		51		0		0		0		0xff0000
17		51		0		0		0		0xff0000
18		51		0		0		0		0xff0000
19		51		0		0		0		0xff0000
20		51		0		0		0		0xff0000
21		51		0		0		0		0xff0000
22		51		1		0		0		0xff0000
23		51		1		0		0		0xff0000
24		51		0		0		0		0xff0000
25		51		0		0		0		0xff0000
26		51		0		0		0		0xff0000
27		51		1		0		0		0xff0000
28		51		0		0		0		0xff0000
29		51		0		0		0		0xff0000
30		51		0		0		0		0xff0000
31		51		1		0		0		0xff0000
32		51		2		0		0		0xff0000
33		51		4		0		0		0xff0000
34		51		4		0		0		0xff0000
35		51		9		0		0		0xff0000
36		51		9		0		0		0xff0000
37		51		16		0		0		0xff0000
38		51		21		0		0		0xff0000
39		51		21		0		0		0xff0000
40		51		22		0		0		0xff0000
41		51		23		0		0		0xff0000
42		51		21		0		0		0xff0000
43		51		17		0		0		0xff0000
44		51		17		0		0		0xff0000
45		51		18		0		0		0xff0000
46		51		25		0		0		0xff0000
47		51		30		0		0		0xff0000
48		51		30		0		0		0xff0000
49		51		32		0		0		0xff0000
50		51		38		0		0		0xff0000
51		51		87		0		0		0xffffff
52		51		110		0		0		0xffffff
53		51		99		0		0		0xffffff
54		51		104		0		0		0xffffff
55		51		70		0		0		0xffffff
56		51		52		0		0		0x802020
57		51		51		0		0		0x802020
58		51		41		0		0		0x802020
59		51		43		0		0		0x802020
60		51		34		0		0		0xff0000
61		51		32		0		0		0xff0000
62		51		25		0		0		0xff0000
63		51		25		0		0		0xff0000
64		51		23		0		0		0xff0000
65		51		24		0		0		0xff0000
66		51		23		0		0		0xff0000
67		51		30		0		0		0xff0000
68		51		30		0		0		0xff0000
69		51		29		0		0		0xff0000
70		51		34		0		0		0xff0000
71		51		39		0		0		0xff0000
72		51		41		0		0		0x802020
73		51		43		0		0		0x802020
74		51		76		0		0		0xffffff
75		51		81		0		0		0xffffff
76		51		76		0		0		0xffffff
77		51		70		0		0		0xffffff
78		51		106		0		0		0xffffff
79		51		116		0		0		0xffffff
80		51		113		0		0		0xffffff
81		51		126		0		0		0xffffff
82		51		134		0		0		0xffffff
83		51		139		0		0		0xffffff
84		51		129		0		0		0xffffff
85		51		152		0		0		0xffffff
86		51		134		0		0		0xffffff
87		51		96		0		0		0xffffff
88		51		99		0		0		0xffffff
89		51		76		0		0		0xffffff
90		51		51		0		0		0x802020
91		51		48		0		0		0x802020
92		51		37		0		0		0xff0000
93		51		35		0		0		0xff0000
94		51		36		0		0		0xff0000
95		51		34		0		0		0xff0000
96		51		33		0		0		0xff0000
97		51		25		0		0		0xff0000
98		51		15		0		0		0xff0000
99		51		14		0		0		0xff0000
100		51		9		0		0		0xff0000
101		51		12		0		0		0xff0000
102		51		13		0		0		0xff0000
103		51		15		0		0		0xff0000
104		51		22		0		0		0xff0000
105		51		19		0		0		0xff0000
106		51		26		0		0		0xff0000
107		51		26		0		0		0xff0000
108		51		29		0		0		0xff0000
109		51		36		0		0		0xff0000
110		51		44		0		0		0x802020
111		51		43		0		0		0x802020
112		51		53		0		0		0x802020
113		51		40		0		0		0x802020
114		51		46		0		0		0x802020
115		51		50		0		0		0x802020
116		51		53		0		0		0x802020
117		51		101		0		0		0xffffff
118		51		93		0		0		0xffffff
119		51		96		0		0		0xffffff
120		51		105		0		0		0xffffff
121		51		111		0		0		0xffffff
122		51		115		0		0		0xffffff
123		51		113		0		0		0xffffff
124		51		100		0		0		0xffffff
125		51		142		0		0		0xffffff
126		51		135		0		0		0xffffff
127		51		141		0		0		0xffffff
128		51		109		0		0		0xffffff
129		51		118		0		0		0xffffff
130		51		86		0		0		0xffffff
131		51		63		0		0		0x802020
132		51		47		0		0		0x802020
133		51		78		0		0		0xffffff
134		51		83		0		0		0xffffff
135		51		93		0		0		0xffffff
136		51		97		0		0		0xffffff
137		51		74		0		0		0xffffff
138		51		61		0		0		0x802020
139		51		60		0		0		0x802020
140		51		82		0		0		0xffffff
141		51		129		0		0		0xffffff
142		51		140		0		0		0xffffff
143		51		128		0		0		0xffffff
144		51		111		0		0		0xffffff
145		51		100		0		0		0xffffff
146		51		85		0		0		0xffffff
147		51		96		0		0		0xffffff
148		51		81		0		0		0xffffff
149		51		88		0		0		0xffffff
150		51		65		0		0		0x802020
151		51		90		0		0		0xffffff
152		51		85		0		0		0xffffff
153		51		88		0		0		0xffffff
154		51		134		0		0		0xffffff
155		51		140		0		0		0xffffff
156		51		157		0		0		0xffffff
157		51		174		0		0		0xffffff
158		51		163		0		0		0xffffff
159		51		135		0		0		0xffffff
160		51		137		0		0		0xffffff
161		51		103		0		0		0xffffff
162		51		121		0		0		0xffffff
163		51		112		0		0		0xffffff
164		51		86		0		0		0xffffff
165		51		98		0		0		0xffffff
166		51		88		0		0		0xffffff
167		51		103		0		0		0xffffff
168		51		110		0		0		0xffffff
169		51		114		0		0		0xffffff
170		51		110		0		0		0xffffff
171		51		121		0		0		0xffffff
172		51		111		0		0		0xffffff
173		51		124		0		0		0xffffff
174		51		152		0		0		0xffffff
175		51		125		0		0		0xffffff
176		51		129		0		0		0xffffff
177		51		104		0		0		0xffffff
178		51		100		0		0		0xffffff
179		51		101		0		0		0xffffff
180		51		98		0		0		0xffffff
181		51		92		0		0		0xffffff
182		51		124		0		0		0xffffff
183		51		127		0		0		0xffffff
184		51		127		0		0		0xffffff
185		51		101		0		0		0xffffff
186		51		68		0		0		0x802020
187		51		62		0		0		0x802020
188		51		104		0		0		0xffffff
189		51		102		0		0		0xffffff
190		51		90		0		0		0xffffff
191		51		105		0		0		0xffffff
192		51		153		0		0		0xffffff
193		51		156		0		0		0xffffff
194		51		173		0		0		0xffffff
195		51		170		0		0		0xffffff
196		51		161		0		0		0xffffff
197		51		149		0		0		0xffffff
198		51		139		0		0		0xffffff
199		51		149		0		0		0xffffff
0		52		1		0		0		0xff0000
1		52		0		0		0		0xff0000
2		52		0		0		0		0xff0000
3		52		0		0		0		0xff0000
4		52		0		0		0		0xff0000
5		52		1		0		0		0xff0000
6		52		0		0		0		0xff0000
7		52		0		0		0		0xff0000
8		52		1		0		0		0xff0000
9		52		0		0		0		0xff0000
10		52		0		0		0		0xff0000
11		52		0		0		0		0xff0000
12		52		0		0		0		0xff0000
13		52		0		0		0		0xff0000
14		52		1		0		0		0xff0000
15		52		0		0		0		0xff0000
16		52		0		0		0		0xff0000
17		52		0		0		0		0xff0000
18		52		1		0		0		0xff0000
19		52		0		0		0		0xff0000
20		52		1		0		0		0xff0000
21		52		0		0		0		0xff0000
22		52		0		0		0		0xff0000
23		52		0		0		0		0xff0000
24		52		0		0		0		0xff0000
25		52		0		0		0		0xff0000
26		52		0		0		0		0xff0000
27		52		0		0		0		0xff0000
28		52		0		0		0		0xff0000
29		52		0		0		0		0xff0000
30		52		0		0		0		0xff0000
31		52		0		0		0		0xff0000
32		52		0		0		0		0xff0000
33		52		3		0		0		0xff0000
34		52		4		0		0		0xff0000
35		52		11		0		0		0xff0000
36		52		13		0		0		0xff0000
37		52		17		0		0		0xff0000
38		52		23		0		0		0xff0000
39		52		20		0		0		0xff0000
40		52		24		0		0		0xff0000
41		52		25		0		0		0xff0000
42		52		21		0		0		0xff0000
43		52		20		0		0		0xff0000
44		52		17		0		0		0xff0000
45		52		23		0		0		0xff0000
46		52		25		0		0		0xff0000
47		52		32		0		0		0xff0000
48		52		39		0		0		0xff0000
49		52		67		0		0		0x802020
50		52		76		0		0		0xffffff
51		52		112		0		0		0xffffff
52		52		94		0		0		0xffffff
53		52		64		0		0		0x802020
54		52		75		0		0		0xffffff
55		52		58		0		0		0x802020
56		52		40		0		0		0x802020
57		52		41		0		0		0x802020
58		52		32		0		0		0xff0000
59		52		40		0		0		0x802020
60		52		33		0		0		0xff0000
61		52		31		0		0		0xff0000
62		52		24		0		0		0xff0000
63		52		24		0		0		0xff0000
64		52		26		0		0		0xff0000
65		52		28		0		0		0xff0000
66		52		26		0		0		0xff0000
67		52		27		0		0		0xff0000
68		52		30		0		0		0xff0000
69		52		28		0		0		0xff0000
70		52		36		0		0		0xff0000
71		52		40		0		0		0x802020
72		52		38		0		0		0xff0000
73		52		34		0		0		0xff0000
74		52		70		0		0		0xffffff
75		52		66		0		0		0x802020
76		52		66		0		0		0x802020
77		52		67		0		0		0x802020
78		52		93		0		0		0xffffff
79		52		122		0		0		0xffffff
80		52		94		0		0		0xffffff
81		52		125		0		0		0xffffff
82		52		129		0		0		0xffffff
83		52		132		0		0		0xffffff
84		52		132		0		0		0xffffff
85		52		130		0		0		0xffffff
86		52		108		0		0		0xffffff
87		52		90		0		0		0xffffff
88		52		79		0		0		0xffffff
89		52		66		0		0		0x802020
90		52		41		0		0		0x802020
91		52		38		0		0		0xff0000
92		52		34		0		0		0xff0000
93		52		35		0		0		0xff0000
94		52		34		0		0		0xff0000
95		52		28		0		0		0xff0000
96		52		24		0		0		0xff0000
97		52		20		0		0		0xff0000
98		52		14		0		0		0xff0000
99		52		14		0		0		0xff0000
100		52		10		0		0		0xff0000
101		52		15		0		0		0xff0000
102		52		14		0		0		0xff0000
103		52		21		0		0		0xff0000
104		52		24		0		0		0xff0000
105		52		23		0		0		0xff0000
106		52		24		0		0		0xff0000
107		52		31		0		0		0xff0000
108		52		35		0		0		0xff0000
109		52		35		0		0		0xff0000
110		52		53		0		0		0x802020
111		52		47		0		0		0x802020
112		52		40		0		0		0x802020
113		52		41		0		0		0x802020
114		52		38		0		0		0xff0000
115		52		51		0		0		0x802020
116		52		56		0		0		0x802020
117		52		97		0		0		0xffffff
118		52		102		0		0		0xffffff
119		52		101		0		0		0xffffff
120		52		105		0		0		0xffffff
121		52		107		0		0		0xffffff
122		52		105		0		0		0xffffff
123		52		124		0		0		0xffffff
124		52		108		0		0		0xffffff
125		52		112		0		0		0xffffff
126		52		92		0		0		0xffffff
127		52		89		0		0		0xffffff
128		52		77		0		0		0xffffff
129		52		94		0		0		0xffffff
130		52		80		0		0		0xffffff
131		52		68		0		0		0x802020
132		52		62		0		0		0x802020
133		52		65		0		0		0x802020
134		52		77		0		0		0xffffff
135		52		122		0		0		0xffffff
136		52		107		0		0		0xffffff
137		52		73		0		0		0xffffff
138		52		63		0		0		0x802020
139		52		95		0		0		0xffffff
140		52		117		0		0		0xffffff
141		52		130		0		0		0xffffff
142		52		138		0		0		0xffffff
143		52		139		0		0		0xffffff
144		52		113		0		0		0xffffff
145		52		89		0		0		0xffffff
146		52		74		0		0		0xffffff
147		52		81		0		0		0xffffff
148		52		67		0		0		0x802020
149		52		64		0		0		0x802020
150		52		79		0		0		0xffffff
151		52		119		0		0		0xffffff
152		52		129		0		0		0xffffff
153		52		132		0		0		0xffffff
154		52		148		0		0		0xffffff
155		52		145		0		0		0xffffff
156		52		160		0		0		0xffffff
157		52		176		0		0		0xffffff
158		52		165		0		0		0xffffff
159		52		134		0		0		0xffffff
160		52		154		0		0		0xffffff
161		52		134		0		0		0xffffff
162		52		120		0		0		0xffffff
163		52		98		0		0		0xffffff
164		52		77		0		0		0xffffff
165		52		90		0		0		0xffffff
166		52		108		0		0		0xffffff
167		52		110		0		0		0xffffff
168		52		139		0		0		0xffffff
169		52		121		0		0		0xffffff
170		52		107		0		0		0xffffff
171		52		143		0		0		0xffffff
172		52		137		0		0		0xffffff
173		52		145		0		0		0xffffff
174		52		125		0		0		0xffffff
175		52		97		0		0		0xffffff
176		52		107		0		0		0xffffff
177		52		76		0		0		0xffffff
178		52		80		0		0		0xffffff
179		52		80		0		0		0xffffff
180		52		89		0		0		0xffffff
181		52		115		0		0		0xffffff
182		52		146		0		0		0xffffff
183		52		120		0		0		0xffffff
184		52		112		0		0		0xffffff
185		52		110		0		0		0xffffff
186		52		71		0		0		0xffffff
187		52		73		0		0		0xffffff
188		52		127		0		0		0xffffff
189		52		124		0		0		0xffffff
190		52		110		0		0		0xffffff
191		52		126		0		0		0xffffff
192		52		171		0		0		0xffffff
